Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise,y_50,y_10,y_25,index_reduced,index_og,s1,s2,in_sample
146944,303258137,76.9511,-5.41912,20.4235,-73.9932,21.1303,-1.9662,1.83016,-1,3.83652,1.21498,-3.30908,1.51417,3.52508,0.417321,-1.21891,-1,31.03,29.10861515541324,True,False,False,2438,90666,-78.3503751347288,0.7741746575156463,0
147926,207609520,2.96282,2.02355,0.960159,1.93951,2.23979,0.78333,0.443035,-1,53.7833,-3.83806,-11.6619,-52.3633,12.2772,-2.15708,-1.88874,1,23.659,17.67608768311428,False,False,False,2439,87522,25.655788613990417,-60.214355362183575,0
146944,428492781,14.7972,-7.66365,-12.534,1.7673,14.6913,0.120008,-2.11958,-1,11.9535,-1.96285,0.970007,11.7513,2.18945,2.38203,2.68261,-1,17.5057,16.078660542949763,False,False,False,2440,89431,17.01255931895565,10.529188086133672,0
149011,479665512,29.5849,-21.9734,-11.8088,15.9055,24.9455,0.600805,-2.64846,-1,2.56803,2.03548,1.34239,-0.805972,2.43828,-0.324808,0.583021,1,17.2843,19.677097907536822,False,False,False,2441,51426,19.14462365629381,16.010677316395743,0
149181,1740146206,97.0936,-31.8646,-20.2279,89.4575,37.7428,1.59791,-2.57597,-1,17.3557,4.12835,0.549304,16.8486,4.16474,2.1057,0.13228,-1,25.3201,27.71456689019444,True,False,False,2442,22082,96.75269977880087,-17.981696183323113,0
148031,55910968,3.57073,0.277885,-3.33543,1.24411,3.34698,0.363645,-1.48767,1,18.5181,-14.0134,3.5473,11.5742,14.4554,0.733201,2.89366,1,11.6146,13.459081899394633,False,False,False,2443,53535,-12.602509920564497,7.551268620763793,0
148031,517481334,23.5784,2.17018,23.0242,-4.59534,23.1263,-0.197422,1.47682,1,2.77915,-0.229912,1.83425,2.07517,1.8486,0.965439,1.69549,1,8.16466,1.7271442077961092,False,False,False,2444,58705,-0.3840279370664783,16.265838833061594,0
149182,225663,44.411,20.4224,-4.91897,-39.1289,21.0064,-1.3805,-0.236359,-1,29.2446,-7.97163,1.6118,-28.091,8.13294,-1.953,2.94209,-1,27.2156,24.389605626909493,True,False,False,2445,95618,-30.936290299722202,-49.91908791215238,0
146944,632862757,66.6533,-17.1278,-8.97427,63.7868,19.3365,1.90892,-2.65896,-1,107.718,17.3501,4.54598,106.214,17.9358,2.47886,0.256254,-1,38.5396,29.78285846211629,True,False,False,2446,88398,105.78128324903122,98.51767537591188,0
149181,1251001042,84.5952,-19.9148,2.97812,-82.1637,20.1362,-2.11403,2.99315,1,17.7673,-2.2641,-2.45054,-17.4513,3.33636,-2.35669,-2.31667,-1,7.92193,8.626755819537879,False,False,False,2447,26897,-77.01806216881639,-16.170851359163485,0
146644,441635779,2.71846,-0.155755,2.22108,-1.55966,2.22654,-0.653066,1.64081,-1,15.4485,-14.1029,-5.8412,2.3757,15.2648,0.155011,-2.74892,-1,10.6281,9.741241788942173,False,False,False,2448,16586,47.42040716467873,17.691133365423283,0
146511,279530096,21.5315,-2.04895,-4.60639,20.933,5.04153,2.13096,-1.98932,-1,89.4381,7.07731,-15.7245,87.7601,17.2438,2.32982,-1.14787,1,7.83933,18.33762057654729,False,False,False,2449,97854,-5.861902487424484,87.86232179995062,0
149181,1359737303,107.757,14.2988,-11.1188,-106.224,18.1131,-2.46925,-0.660934,1,2.32153,-1.27672,1.74191,-0.851608,2.15969,-0.384757,2.20329,1,19.8657,19.69906121073169,False,False,False,2450,23013,-87.30153400044382,-2.1461791383055515,0
147115,182174565,30.2993,1.90595,-14.5504,-26.5085,14.6747,-1.35355,-1.44055,-1,14.0845,-3.50201,0.843087,13.6161,3.60206,2.03995,2.90534,1,40.1655,40.97897566347693,True,False,True,2451,2063,-18.789049044226477,42.40185528062993,0
149182,228287105,70.0637,-17.9169,-8.7142,67.1712,19.9236,1.92979,-2.68891,1,90.7456,12.9709,10.7883,89.1635,16.871,2.36685,0.693789,1,37.287,32.93819891785978,True,False,False,2452,95403,51.28445843455523,131.62212275802005,0
149181,856128048,186.186,14.9931,84.9837,164.98,86.2961,1.40347,1.39617,1,26.1797,7.04496,-3.39467,24.9844,7.82018,1.87833,-0.449029,1,43.2491,35.66425403232196,True,False,False,2453,25540,175.16490403051336,13.430621806086371,0
147754,402003049,11.1151,-1.19001,2.32857,10.8031,2.61503,2.12604,2.04324,-1,132.066,22.2144,-14.4179,-129.383,26.4831,-2.28973,-0.575695,-1,76.494,76.80113721212409,True,True,True,2454,65862,-13.224194615870907,-141.52193312056312,0
149011,133355897,2.22761,0.976998,-0.886722,1.79484,1.31939,1.11472,-0.736997,1,55.8515,19.4519,5.30639,52.0851,20.1627,1.67771,0.266315,1,5.76747,3.5687164595669785,False,False,False,2455,50193,9.454560139187176,17.89325247690185,0
149181,1099152743,2.87207,2.67308,-0.922494,0.50245,2.82778,0.176762,-0.332308,-1,98.865,24.4944,25.4336,-92.3442,35.3107,-1.68918,0.804207,-1,24.0138,15.714240551968546,False,False,False,2456,23937,-2.198601214324901,-118.34776965424194,0
146511,263453263,15.6633,2.1249,-3.86648,15.0291,4.4119,1.93971,-1.06828,-1,26.5106,-22.9377,10.1599,-8.57029,25.0871,-0.335303,2.72463,1,35.5548,42.79322749106562,True,False,True,2457,99337,-23.77985547316871,-28.537092508844346,0
146944,516779150,7.68298,-2.33735,-3.75447,-6.28243,4.42258,-1.14986,-2.12763,-1,16.8869,-2.29791,-2.29485,16.5716,3.24757,2.3324,-2.35686,1,20.9697,19.884086111411094,False,False,False,2458,90299,-0.8855192386634627,13.920036560202083,0
147926,236429446,2.49632,0.114638,-1.4346,-2.03971,1.43917,-1.14799,-1.49106,-1,82.1622,7.35865,18.0799,-79.8097,19.5201,-2.11598,1.18426,1,11.6111,13.2472053889619,False,False,False,2460,86979,-11.613346430575957,-58.84769566169898,0
147115,415686933,2.31627,1.85993,-1.37836,0.0769262,2.315,0.0332234,-0.637771,-1,27.555,-16.5198,6.2087,21.1619,17.648,1.0154,2.78209,-1,14.2464,15.684860030773592,False,False,False,2461,2759,-1.6306611439884349,7.15077615754606,0
149181,1374773282,52.2306,-50.2436,1.13915,14.224,50.2565,0.27938,3.11892,-1,111.143,2.84733,39.4277,103.875,39.5304,1.69365,1.4987,1,94.0816,101.566077566461,True,True,True,2463,28958,8.806509612447307,99.21183385688673,0
146644,508927037,3.20224,-1.11589,-2.19858,-2.04338,2.46555,-0.754978,-2.04047,1,55.9735,-10.4354,10.8255,53.9161,15.0363,1.98901,2.33785,-1,24.5588,23.2693432652468,True,False,False,2464,15342,20.186382547573643,89.98186886310273,1
147114,108818313,69.378,-11.0769,7.17909,-68.1107,13.1999,-2.34333,2.56654,1,25.6204,2.67923,-3.91516,25.1773,4.74412,2.37094,-0.97067,-1,84.2629,89.44046494944342,True,True,True,2465,37309,-70.3443440183307,59.023109157646005,0
149181,471142449,217.403,-59.2539,-37.4174,205.798,70.0791,1.79822,-2.57835,-1,14.324,3.32098,2.17372,13.7631,3.96913,1.95676,0.579561,1,33.4596,28.099542685372423,True,False,False,2466,36322,233.2747541481713,51.64390402416781,0
148031,238977956,33.2715,-14.3159,15.4652,-25.7464,21.0741,-1.0298,2.31762,-1,2.61706,-0.162298,2.56885,-0.472922,2.57397,-0.182714,1.63389,-1,8.10508,5.717401853677586,False,False,False,2468,53211,-8.648199877036582,-19.048379416685343,0
146644,759984476,2.30671,-1.69621,0.709653,1.39291,1.83868,0.699184,2.74535,-1,71.2514,11.9862,1.67481,70.2161,12.1026,2.45865,0.13883,-1,13.0916,13.41358623900894,False,False,False,2469,10995,5.8172269197469255,35.95265570813576,0
148029,196813629,25.695,5.00109,-2.90262,-25.0359,5.78239,-2.17172,-0.525881,-1,100.673,13.1546,-8.50559,-99.4463,15.6649,-2.54749,-0.573972,-1,3.6265,0.9199352200530768,False,False,False,2470,76818,-35.26821887312518,-80.98863721943744,0
149182,58510358,30.6372,-0.266514,-14.3947,-27.0437,14.3972,-1.38789,-1.58931,1,2.78307,-2.4264,0.275291,-1.33502,2.44197,-0.522587,3.02862,-1,10.2448,0.5077331521456223,False,False,False,2471,96928,-61.121506345109005,-5.558812413747869,0
149181,893641580,8.21942,-1.41346,3.91622,7.0869,4.16349,1.30191,1.91717,1,64.413,-16.4778,-19.2955,59.2047,25.3739,1.58347,-2.27759,-1,18.0074,18.19671358410747,False,False,False,2472,19202,-15.140492754629264,63.73958708482876,0
146644,1152015311,41.9715,-19.3449,7.9668,36.3855,20.9212,1.32051,2.75093,1,25.9187,8.28514,-0.168158,-24.5583,8.28685,-1.80685,-0.0202936,-1,65.468,74.35409946797537,True,True,True,2473,10260,23.0646998675678,-10.425586517637912,0
146511,68903993,23.6274,-12.9402,-4.82696,-19.1704,13.8111,-1.13101,-2.78456,-1,11.9317,1.21963,6.61002,9.85823,6.7216,1.17612,1.38834,1,32.2052,28.31723224880089,True,False,False,2474,99367,-19.121379933380684,-3.8034972203006987,0
146944,610633929,52.7585,-12.804,19.7696,-47.2089,23.5538,-1.44556,2.14553,1,55.2967,9.40562,-14.2607,-52.5917,17.0831,-1.84301,-0.987737,1,40.9128,48.552397153728194,True,False,True,2475,90340,-36.367866796631894,-77.94701804650589,0
148031,495621779,3.45699,-3.16712,-1.17557,0.73359,3.37826,0.215479,-2.78617,-1,91.1085,4.50347,18.1031,-89.1782,18.6549,-2.26844,1.32698,1,28.8418,33.6343500261179,True,False,False,2477,52486,3.7764537746316464,-59.05310647860116,0
147114,125348204,3.23556,0.0368844,2.09381,-2.46647,2.09414,-1.00168,1.55318,-1,25.8409,2.54424,-13.4808,-21.8986,13.7188,-1.24699,-1.38426,-1,10.7453,5.217555541151893,False,False,False,2480,37350,4.693695926333426,-14.200702411844977,0
148031,43928349,105.302,-12.2106,37.2353,97.739,39.1863,1.64508,1.88768,-1,210.633,12.4699,-50.7816,204.039,52.2902,2.07068,-1.33,1,92.5266,94.17645857517104,True,True,True,2481,59821,94.06871102056057,219.39565857527026,0
149181,547290762,23.2381,-9.07637,-8.8023,19.4974,12.6436,1.21788,-2.37152,1,21.8043,12.0967,17.6292,4.27907,21.3803,0.198828,0.96941,-1,37.1007,41.35625731016331,True,False,True,2483,32388,4.922644116975263,7.621638103164546,0
147114,423674274,3.78742,1.18526,-3.45432,-1.00371,3.65201,-0.27149,-1.24026,1,135.433,6.03033,-24.0213,133.15,24.7667,2.38366,-1.32484,-1,33.3605,36.312735265197645,True,False,False,2484,38537,5.178130074928853,164.24206058439583,0
149011,688514101,3.38463,-1.53993,2.99903,0.300264,3.37129,0.0889477,2.04517,-1,25.3241,-10.1509,-20.4336,-10.9882,22.816,-0.464693,-2.03186,1,16.4111,21.10241087298859,False,False,False,2485,43919,6.777216897249637,9.38936357242231,0
147114,36822186,64.3623,5.60905,-11.9287,-62.998,13.1816,-2.2682,-1.13126,-1,11.7183,2.23827,-2.10324,-11.3086,3.0714,-2.01453,-0.754305,-1,2.88169,0.840196195279642,False,False,False,2486,39897,-46.91219820240522,-19.674101710784193,0
149182,333981076,24.5896,-17.5437,-6.85205,-15.8087,18.8344,-0.763104,-2.76924,1,16.9584,4.42186,0.5863,16.3613,4.46056,2.01088,0.131822,-1,38.9164,25.988318290248912,True,False,False,2487,94872,-21.96124311566287,30.431710213272353,0
149011,527108284,13.0181,-12.6478,-3.07498,0.224157,13.0162,0.0172206,-2.9031,-1,18.8981,15.4426,-10.7167,-1.95409,18.7968,-0.103772,-0.606667,1,28.5943,20.83932630989119,False,False,False,2488,42899,46.32543486661135,25.423952285557416,0
147115,130251720,20.1022,-6.92529,-11.2394,-15.1596,13.2017,-0.982453,-2.12301,-1,43.2604,4.75939,7.83471,-42.278,9.16703,-2.23335,1.0249,-1,26.4473,34.17890634965563,True,False,False,2489,3123,1.282168964621805,-30.773015326699515,0
146944,674401658,4.43475,0.753793,-2.02491,-3.87279,2.16066,-1.34675,-1.21443,-1,80.5681,16.7089,-9.6614,-78.222,19.301,-2.10742,-0.524249,1,6.66375,-0.8858015684299669,False,False,False,2490,88856,17.69465930338849,-72.55875502339184,0
149011,156642774,15.2123,1.59328,-4.01862,14.5852,4.32295,1.93049,-1.19333,1,52.9517,2.43766,-10.4097,51.8612,10.6913,2.28275,-1.34077,-1,2.60715,3.9322738132924657,False,False,False,2491,51039,1.1008005397608862,90.79922728183593,0
148029,56088851,324.459,-44.6094,33.6903,319.607,55.902,2.4442,2.49475,1,130.105,22.266,-28.4644,124.986,36.1386,1.95426,-0.906979,-1,91.8678,88.6946197611057,True,True,True,2492,76495,324.64410579954966,120.01209421031541,0
146944,392277081,50.2889,40.7282,9.64838,27.8764,41.8555,0.624604,0.232608,-1,21.1334,4.75217,1.0771,20.5639,4.87271,2.14679,0.222888,-1,23.8992,25.99426619712836,True,False,False,2493,88632,70.10148744077381,34.75895714914719,0
149181,1029349268,110.725,22.9715,-8.70469,107.965,24.5654,2.18631,-0.362216,1,3.27973,-1.03882,2.46355,1.89958,2.67362,0.661241,1.96985,-1,20.1676,20.888887251145924,False,False,False,2494,21304,91.22443552755448,-23.183613733995816,0
147754,282938473,5.65211,0.324249,-1.01173,5.55136,1.06242,2.35568,-1.26065,1,65.3255,15.4595,-2.19136,-63.432,15.614,-2.10976,-0.140811,-1,37.7923,40.71270718630848,True,False,True,2495,63819,-24.86474982077794,-55.69003640759155,0
149011,165783536,21.2018,8.40726,-19.0997,-3.74635,20.8682,-0.178574,-1.15614,1,14.2547,-6.66972,12.1938,3.16577,13.8987,0.225849,2.07131,-1,34.7292,26.546854586961608,True,False,False,2496,49904,0.6677666942524234,12.782731287524184,0
148029,82028796,2.25361,2.10492,-0.791452,-0.147251,2.24879,-0.0654333,-0.359648,-1,141.717,3.34905,33.8042,-137.586,33.9697,-2.10683,1.47205,-1,25.2516,30.041106128972544,True,False,False,2497,74935,-17.645939599549305,-101.25118661674045,0
147114,479845136,2.40419,-1.96427,1.38624,-0.0102729,2.40416,-0.00427294,2.52703,-1,145.0,28.3189,-16.0378,141.3,32.5449,2.17442,-0.515292,1,29.2546,33.401081155448935,True,False,False,2498,36744,13.641137062038807,147.25205257566242,0
147115,111772308,26.223,2.4783,-25.5117,5.53699,25.6318,0.214374,-1.47396,-1,2.08733,1.71754,-0.947546,-0.713547,1.96158,-0.356183,-0.504139,-1,7.77905,10.80967127194914,False,False,False,2499,921,17.237041913031472,28.65424534930308,0
149181,448480794,109.306,23.3357,-10.7693,-106.241,25.7008,-2.12665,-0.432372,1,20.4694,-2.41717,-4.07397,-19.9137,4.73708,-2.14299,-2.10629,1,16.3887,15.388096453078155,False,False,False,2501,30239,-92.65164084626511,-32.577930110420226,0
146644,1268531304,57.3403,-32.4736,-11.8988,45.7362,34.5849,1.09205,-2.79037,-1,44.5433,44.4791,1.89529,1.45723,44.5194,0.0327267,0.042585,1,88.9317,94.79826464006813,True,True,True,2502,7996,48.68586757152542,22.103281447447923,1
147926,388287153,13.0758,-2.92902,-5.44072,-11.5237,6.17905,-1.38156,-2.06465,-1,9.67867,0.715814,-4.45307,8.56355,4.51023,1.39739,-1.41141,1,20.1548,12.778784360480731,False,False,False,2503,87995,11.206588749375952,-1.7411631539177428,0
148031,584560822,14.7855,0.214015,12.2887,8.21913,12.2905,0.626868,1.55338,-1,6.05559,0.504012,-2.98786,5.24298,3.03007,1.31609,-1.40368,1,12.8881,23.016396624939667,True,False,False,2504,56519,15.704791232279863,-1.2674973338278166,0
149181,1727086545,9.54273,-1.51213,2.19144,9.16378,2.66251,1.9496,2.17479,1,107.495,-0.794982,-16.9042,106.155,16.9228,2.53567,-1.61779,1,13.3313,9.547805566970212,False,False,False,2505,29996,37.5111720900518,98.44782263173636,0
149181,81077665,21.3837,7.39195,-18.7919,7.03455,20.1935,0.341671,-1.19603,-1,3.03767,-0.12728,-1.7934,2.44846,1.79791,1.1156,-1.64165,1,5.47214,8.510383758322977,False,False,False,2506,33718,7.494135208048346,-16.056453267325217,0
148029,14617394,14.4707,-2.86621,-11.8611,-7.77817,12.2024,-0.600652,-1.8079,-1,18.9469,-8.58072,-6.68627,-15.513,10.8782,-1.15304,-2.47965,1,9.96111,-2.4451768277542723,False,False,False,2507,80212,-11.129119649330635,10.649408915499654,0
149011,150320596,63.0051,0.744781,-27.6926,-56.5881,27.7026,-1.46257,-1.54391,-1,27.7386,0.0648261,21.0574,18.0558,21.0575,0.776905,1.56772,1,81.8841,82.2311811935217,True,True,True,2509,47191,-79.00725315097766,23.495043863939152,0
148029,90255336,1.67386,-1.15405,-1.09687,0.516579,1.59215,0.319015,-2.38159,-1,36.8452,-2.67282,-17.1527,32.4993,17.3597,1.38493,-1.72538,1,6.78031,5.967714655240082,False,False,False,2510,77193,-9.095688526533944,58.836463007779365,0
149011,547817618,35.7097,15.4116,-2.94045,-32.0784,15.6896,-1.46339,-0.188529,1,17.961,1.2598,2.96329,-17.67,3.21996,-2.40384,1.16881,-1,11.3009,12.926442114109047,False,False,False,2511,46333,-35.69137578581711,-24.997797186734058,0
147926,116859024,25.8323,14.6743,0.82981,-21.2435,14.6978,-1.16406,0.0564882,1,45.16,21.8438,0.0121305,-39.5256,21.8438,-1.35503,0.000555328,1,3.57041,3.342348846327896,False,False,False,2512,84572,-39.88521568948359,-38.69280705215462,0
147115,615389272,28.2924,3.65622,2.87971,-27.9069,4.6541,-2.49115,0.667145,1,93.054,-20.2401,5.0269,-90.6869,20.855,-2.17593,2.89816,1,17.9694,22.520639892853648,True,False,False,2513,5113,-30.744196173978537,-94.77028524251128,0
148031,45896978,28.6088,25.6523,12.5806,-1.4658,28.5712,-0.0512808,0.455961,1,12.9312,8.13077,5.42646,-8.46527,9.77526,-0.783372,0.588509,-1,12.7041,10.8767289661336,False,False,False,2514,59843,-3.156042600875134,-41.992373270517405,0
149182,265046720,13.4269,2.65997,-2.57527,12.9063,3.70236,1.96186,-0.76922,1,148.56,-28.3897,8.48738,145.575,29.6313,2.29521,2.85109,1,20.6509,18.69328229008927,False,False,False,2515,96496,3.3549185937303516,127.27874244201608,0
147114,117048786,46.2616,11.752,-4.22432,44.5441,12.4882,1.98394,-0.345073,-1,9.82701,-0.235648,-2.79784,-9.41736,2.80775,-1.92484,-1.65482,-1,41.5945,50.78739132767157,True,False,True,2516,40772,79.54132348961556,3.606899004861102,0
147114,710618677,2.96908,2.88955,-0.478309,-0.48693,2.92887,-0.165495,-0.164043,1,102.078,-12.0777,11.7648,100.676,16.8606,2.48701,2.36931,-1,28.0223,31.164867629740986,True,False,False,2517,36631,13.487784955991469,92.35350890541977,0
146644,1427351262,28.2348,-11.0666,11.2771,-23.4,15.8001,-1.18418,2.34677,-1,2.25724,-1.38246,0.555485,-1.6957,1.48988,-0.97576,2.75953,1,2.23159,-1.1679891862094829,False,False,False,2518,16106,-27.134491605335,-0.40326176330157004,0
148031,636767340,3.91633,2.54118,1.19693,-2.72898,2.80896,-0.861097,0.440189,1,25.5597,-10.2743,15.9972,17.0829,19.0124,0.807763,2.14171,1,17.5317,15.646230635291412,False,False,False,2519,52994,-34.30435229400084,-1.4143460930464862,0
148029,119540793,8.80208,3.51746,-2.57407,-7.64711,4.35872,-1.3281,-0.63175,-1,63.3701,-4.11293,16.3496,-61.0864,16.859,-1.99907,1.81724,1,17.1585,18.95961100621818,False,False,False,2520,76912,15.579331409655813,-55.81996039967101,0
147114,37674054,28.964,5.03016,-7.90441,27.4068,9.36921,1.79452,-1.00406,-1,24.542,-2.19891,4.65732,-23.9955,5.15033,-2.24328,2.01191,1,53.2231,56.33366978736022,True,False,True,2522,39801,40.30470657987318,-27.49712744770643,0
149181,245816908,5.35259,-0.458994,4.85916,-2.19729,4.88079,-0.436224,1.66498,1,82.5817,6.76855,-16.4709,80.6389,17.8074,2.21549,-1.18089,-1,37.4794,39.24706405982557,True,False,False,2523,30918,-7.889658552655101,77.09791580457815,0
146644,445182130,44.6703,-16.7123,-16.2888,38.0895,23.3372,1.26589,-2.36903,1,3.70978,-0.59564,2.89084,-2.24737,2.95157,-0.702255,1.774,1,24.0188,17.619190481423313,False,False,False,2525,17583,74.2217296462272,11.177294324264494,0
147754,332738653,91.802,21.4239,-8.67915,88.8442,23.1152,2.05605,-0.384909,-1,14.3639,2.48288,-1.23409,14.0938,2.77266,2.32861,-0.461277,-1,2.27277,7.625504462747733,False,False,False,2526,65794,55.05736321109635,22.582382341393537,0
147115,532765409,15.7479,-0.213065,2.48395,15.5493,2.49307,2.53001,1.65636,1,19.4421,-11.1724,8.21673,13.6256,13.8686,0.868931,2.50747,1,11.9593,13.207761973154405,False,False,False,2527,2135,7.155421101680252,8.55939570750438,0
147115,79771970,4.04297,0.121383,-2.59274,3.09976,2.59558,1.01228,-1.52401,-1,21.7565,-12.9926,13.8011,-10.6802,18.9546,-0.537244,2.32603,-1,17.8004,15.04193092388456,False,False,False,2528,3848,14.390754672228203,-20.182167982995384,0
147114,698186778,19.8675,3.44838,0.652325,-19.5551,3.50953,-2.41886,0.18696,1,54.2198,-14.589,-7.81758,51.6317,16.5516,1.85556,-2.64968,1,65.4566,72.99700177510573,True,False,True,2529,39969,-27.617258933496494,73.14636657992078,0
146644,1059959056,2.51667,1.01896,1.52955,-1.71924,1.83788,-0.834984,0.983128,-1,168.208,2.55211,-34.2051,164.673,34.3002,2.27263,-1.49632,1,38.8884,48.30418213478518,True,False,True,2530,9606,-17.73479933885223,134.76071358598423,0
146644,1212821631,13.0908,-8.7095,-9.13152,-3.48256,12.619,-0.272588,-2.33254,1,11.9825,2.24451,1.12312,11.7167,2.50983,2.24523,0.463955,1,21.3293,16.32132899975924,False,False,False,2531,12817,0.8751033589463346,-0.42627568894883083,0
147114,126934101,8.11748,4.44295,-0.548706,-6.77146,4.47671,-1.20173,-0.122878,-1,59.9369,13.2473,5.32887,58.2112,14.2789,2.11315,0.382453,-1,40.6147,44.61021383252605,True,False,True,2532,37367,-3.7623615567725195,35.93269942614006,0
147929,155458196,8.13736,4.15735,2.73131,6.43995,4.9743,1.07518,0.581269,-1,23.2987,6.93466,10.1953,-19.7686,12.3302,-1.25071,0.973494,-1,22.8132,25.43614203983848,True,False,False,2533,69633,-5.398810085989247,4.9102874153292575,0
147115,267319401,29.6719,5.79539,5.05695,28.6577,7.69151,2.02599,0.717459,1,108.942,-18.4708,-3.93507,107.292,18.8854,2.43797,-2.93169,1,23.8623,24.029714190666656,True,False,False,2534,4823,23.476621690721128,91.82058773145597,0
147115,343187265,5.2848,-1.80189,-0.698674,-4.91876,1.9326,-1.66387,-2.7717,-1,23.8175,3.95734,2.51167,-23.3518,4.68711,-2.30893,0.565533,-1,6.30788,1.3280686049917536,False,False,False,2535,2489,4.608434689959869,-34.316813963098305,0
147926,54553602,7.7507,1.45996,3.13721,-6.9354,3.46029,-1.44555,1.13524,1,19.6812,-10.5052,-7.00307,-15.0979,12.6255,-1.0133,-2.55362,-1,13.0492,10.256995534827963,False,False,False,2536,84805,-7.181080800597234,-9.359790748915024,0
149181,497295280,35.7312,-18.2834,10.2053,28.9532,20.9387,1.12792,2.6325,1,17.9494,-0.577386,4.08006,17.47,4.12071,2.15123,1.71138,1,12.911,15.04932895978921,False,False,False,2537,31859,28.47857514236801,11.422686711240877,0
147115,373027382,29.4923,13.1917,-12.8857,-23.0159,18.4408,-1.04641,-0.773666,-1,17.2533,-3.51878,-1.8252,-16.7918,3.96398,-2.15044,-2.6631,1,17.0447,16.31424580404825,False,False,False,2538,1235,-21.03659115708004,-33.38335914344384,0
146511,272157587,66.5218,18.8187,9.15878,-63.1437,20.9291,-1.82382,0.452939,1,27.6511,-4.94645,5.64318,-26.6134,7.50419,-1.97841,2.2905,-1,20.0169,14.705536051415963,False,False,False,2539,97253,-42.21731367492496,-13.264623818893416,0
146644,135366907,106.238,-3.31491,-18.0899,104.635,18.3911,2.43939,-1.75203,1,10.997,1.03794,3.1201,-10.4939,3.28821,-1.87729,1.24965,1,68.2087,67.02092551236687,True,False,True,2540,8137,123.02833351204431,12.161869033200272,0
147754,169218816,63.8864,14.7235,-11.7707,61.0422,18.8502,1.89122,-0.674405,1,9.05849,-1.44461,3.20678,-8.34781,3.51715,-1.59918,1.99406,-1,47.902,46.29950216539251,True,False,True,2541,64135,81.03208752594823,-9.859512741826595,0
148029,384966609,21.3545,15.583,1.41142,-14.5326,15.6467,-0.830116,0.0903282,-1,10.8708,4.16984,0.734375,-10.0124,4.23401,-1.59579,0.174328,1,6.42193,3.7184851599205184,False,False,False,2542,75837,-36.33084965958707,8.519327288778591,0
147926,68184905,2.35907,2.1299,0.632208,0.793127,2.22175,0.349806,0.288541,-1,21.4799,4.32294,-16.6324,12.8865,17.185,0.693043,-1.31651,-1,9.1389,13.38369299973235,False,False,False,2543,81949,-36.031615045916695,34.53282992775633,0
147114,541677890,24.8471,-10.6692,-8.37624,-20.8179,13.5644,-1.21388,-2.47601,1,2.53706,2.52354,-0.207994,-0.158674,2.5321,-0.0626243,-0.0822356,1,13.0321,5.3684831515471965,False,False,False,2544,37217,-40.83058925215761,19.960447981240897,0
147926,283362641,108.492,-28.8654,-18.1978,-102.986,34.1228,-1.82416,-2.57909,-1,6.515,-0.343105,-2.84121,-5.85278,2.86186,-1.46362,-1.69097,1,9.21559,12.252862018534136,False,False,False,2545,82859,-58.50287890627997,26.44747529488372,0
147115,257677287,3.27601,-2.03933,-2.12952,1.42777,2.94851,0.467065,-2.33456,-1,176.761,2.50602,34.8901,173.265,34.98,2.30323,1.49909,1,28.674,30.754629177899563,True,False,False,2546,389,29.749991129391244,169.99446380820308,0
149181,1317956115,12.0408,0.807927,3.4902,-11.4956,3.58249,-1.88249,1.34332,1,10.7113,-2.22693,2.18377,-10.2471,3.11899,-1.90503,2.36598,-1,3.2723,6.671547423939732,False,False,False,2547,19766,-6.419348963485799,-15.040064528845178,0
146644,1434696811,7.38723,0.400724,-3.79982,-6.32234,3.82089,-1.27761,-1.46573,-1,48.9137,0.694678,-8.10096,48.2332,8.13069,2.48058,-1.48525,-1,35.6433,43.75161226965723,True,False,True,2548,7303,2.3537762251773318,35.160115182185024,0
146644,999240109,26.1926,-6.55706,-10.8002,-22.9436,12.6349,-1.35813,-2.11644,-1,2.97612,-1.38205,-2.15077,-1.52362,2.55654,-0.565366,-2.14194,1,4.62686,5.068848521376701,False,False,False,2549,8702,-23.926124914053513,-5.149806611643673,0
149181,991727547,237.056,-41.3038,20.9382,-232.489,46.3078,-2.31645,2.67241,-1,112.338,24.4211,-12.1977,-108.971,27.2979,-2.09275,-0.463226,1,71.5535,74.6013775017363,True,True,True,2550,25045,-234.87462087903043,-71.64459045143477,0
146644,1302408241,142.366,-2.37679,-24.0407,140.302,24.1579,2.45966,-1.66934,1,15.069,1.57549,2.7562,14.7308,3.17471,2.23929,1.05151,-1,17.2377,3.164806791328868,False,False,False,2551,12575,125.40914633217828,13.591732492339887,0
149181,580545287,54.6234,13.8164,-3.42704,52.7359,14.2351,2.02047,-0.243134,1,13.4832,-3.84524,3.08535,-12.5496,4.93003,-1.66401,2.4654,1,54.0743,56.11789092503409,True,False,True,2552,35652,42.40585650266963,-26.740945962956253,0
149181,424355742,2.71468,-0.422248,1.45467,-2.25281,1.51471,-1.18769,1.8533,-1,67.5968,2.73434,17.3616,65.2719,17.5756,2.02285,1.41459,-1,24.7567,26.723059120960603,True,False,False,2553,32735,4.043382588511679,80.50542410121032,0
146644,1340293715,38.7739,-6.22283,13.0023,-35.9949,14.4147,-1.64615,2.01717,-1,2.66013,2.61182,-0.322254,-0.388361,2.63163,-0.147044,-0.122762,1,14.8059,8.539385574975071,False,False,False,2554,11431,4.901951630300999,-30.20359348995447,0
