Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise,y_50,y_25,y_10,index_reduced,index_og,s1,s2,in_sample
147754,335590573,52.3709,3.0972,13.728,-50.4446,14.073,-1.98868,1.3489,-1,2.48601,2.16496,-0.386499,1.15922,2.19919,0.505332,-0.176664,-1,19.3531,20.893898173922658,False,False,False,5797,61079,-50.4446,32.81309406348852,0
146944,492816556,125.592,-1.24202,-22.3826,-123.575,22.417,-2.4083,-1.62623,1,4.48753,-2.91291,2.92687,1.75679,4.12936,0.41355,2.3538,1,41.0508,34.67815247858712,True,False,False,5800,88285,-123.575,19.909214765741016,0
147754,583098715,23.6846,7.66194,8.73792,-20.6374,11.6214,-1.33863,0.850913,1,6.76765,-3.53231,2.82526,-5.03406,4.5232,-0.959026,2.46695,-1,10.8422,1.898531949385065,False,False,False,5801,64572,-20.6374,23.7236427261778,0
147754,259781120,8.09642,-3.78085,-2.52002,6.70124,4.54372,1.18072,-2.55369,1,41.4714,-36.9058,-14.7164,11.8857,39.7317,0.294859,-2.76216,1,12.6095,17.31179233795165,False,False,False,5802,62805,6.70124,24.481938082794752,0
146644,437014132,80.1682,0.0574989,-45.5823,65.9484,45.5824,1.16488,-1.56953,-1,20.9273,-0.148715,7.399,-19.5751,7.40049,-1.69982,1.59089,1,81.3133,77.38306475081265,True,True,True,5803,15150,65.9484,-39.50098208128425,0
148029,431446368,10.7072,-0.63918,2.79819,-10.3153,2.87026,-1.99119,1.79537,1,18.1711,2.57988,-3.61808,17.6193,4.44368,2.0862,-0.951363,1,27.8597,22.13850886291167,True,False,False,5804,76272,-10.3153,89.49062056484557,0
147114,480280187,31.0153,3.71768,30.2442,5.78071,30.4718,0.188587,1.44849,-1,9.49535,0.0612864,-7.79482,-5.42205,7.79506,-0.649038,-1.56293,1,33.5072,37.82169622852561,True,False,False,5805,36758,5.78071,4.269226874153786,0
146944,197760538,40.4705,12.6139,-29.3379,24.8604,31.9347,0.715774,-1.16474,-1,9.84975,-6.55757,-1.27602,7.23793,6.68056,0.939156,-2.94941,-1,22.9768,26.365920629108736,True,False,False,5806,94049,24.8604,-3.9431201149580826,0
149011,775317648,9.13075,-2.79551,1.05293,-8.62827,2.98722,-1.78255,2.78138,-1,146.277,1.52612,26.2214,-143.9,26.2658,-2.40222,1.51266,-1,11.8888,19.000348627504724,False,False,False,5807,50477,-8.62827,-221.19317899619222,0
148029,264753360,70.0305,-20.2623,3.43314,66.9472,20.5511,1.89691,2.97375,1,12.1219,-2.55622,0.306626,-11.8454,2.57454,-2.23102,3.02221,-1,56.3751,50.83567680593313,True,True,False,5808,75441,66.9472,-30.485324306483278,0
146944,625893099,3.70665,-0.080477,1.38643,-3.43665,1.38876,-1.63776,1.62878,1,24.594,-12.4652,-1.92331,-21.1136,12.6127,-1.28756,-2.98851,1,6.36624,9.932228768165515,False,False,False,5809,89350,-3.43665,-70.18571878154766,0
147115,219452099,163.596,-33.3747,15.7215,159.382,36.8922,2.16958,2.70136,-1,3.59074,2.08839,-0.831255,-2.80019,2.24774,-1.04495,-0.378813,-1,47.2545,40.8238867610936,True,True,False,5810,667,159.382,6.69024074752277,0
146644,30112625,3.47775,-1.30486,1.71853,-2.7274,2.15777,-1.0563,2.22022,-1,3.08055,2.81203,-0.227672,1.23711,2.82123,0.425541,-0.0807876,1,6.02462,0.443828479251394,False,False,False,5811,10388,-2.7274,59.95781429936816,0
147754,192480969,36.2578,-21.2928,28.0048,8.77396,35.1802,0.246885,2.22087,1,7.47137,2.93849,-3.57252,-5.86718,4.62575,-1.05902,-0.88247,1,31.1445,25.050371678002264,True,False,False,5812,60759,8.77396,-21.807289464439002,0
147754,191429316,99.0051,-5.74571,16.9451,-97.3748,17.8927,-2.39566,1.89771,-1,16.7263,-4.69262,-0.87857,-16.0305,4.77416,-1.92589,-2.95651,1,12.88,21.31653859203444,False,False,False,5813,60735,-97.3748,10.756749830513929,0
148029,426354796,5.14921,-4.30104,1.93135,2.07009,4.71477,0.426057,2.71954,-1,39.3537,24.0792,-11.5053,28.9229,26.6867,0.9394,-0.445739,1,23.1756,17.015986716917077,False,False,False,5814,76225,2.07009,31.24471643401509,0
147114,97449013,62.2685,1.74484,-13.3699,60.7911,13.4833,2.21122,-1.44102,-1,8.81931,-1.0255,2.92382,-8.25711,3.09845,-1.7068,1.90813,1,46.7334,47.05543676827617,True,True,False,5815,37487,60.7911,-3.3997165180975557,0
146944,417640633,18.2858,3.11603,-10.6872,14.5067,11.1322,1.08036,-1.28709,1,2.89538,-0.451475,2.20282,-1.824,2.24861,-0.741366,1.77295,-1,14.4467,15.77589375743193,False,False,False,5816,91729,14.5067,-17.12139250148192,0
148031,529095006,76.2895,11.2797,-26.8441,-70.5142,29.1176,-1.61775,-1.173,-1,30.2382,5.05312,25.389,15.6273,25.887,0.571972,1.37434,1,89.8148,88.28994116266006,True,True,True,5817,54153,-70.5142,25.836115056887493,0
147114,717867145,4.88071,2.7729,-2.44021,3.19026,3.69373,0.781637,-0.721667,1,23.2506,-17.1839,-1.29277,-15.6088,17.2324,-0.81316,-3.0665,-1,20.3848,16.66712648643573,False,False,False,5818,38097,3.19026,-10.082146919123218,0
146944,697941801,8.67932,2.20551,-1.37646,-8.2808,2.59979,-1.87543,-0.557951,-1,8.43838,1.75797,1.46604,-8.12198,2.28904,-1.97888,0.695098,-1,2.8718,2.6611622532404224,False,False,False,5819,91050,-8.2808,-50.96417480439863,0
149011,198022975,3.43297,-1.26212,-2.50526,-1.9789,2.80522,-0.657113,-2.03747,1,43.1961,-18.7273,-2.53783,-38.8426,18.8984,-1.46811,-3.0069,-1,9.10289,14.594621757524065,False,False,False,5820,42746,-1.9789,-95.06500115716634,0
146644,341196334,5.65402,0.0682477,2.54551,5.04814,2.54642,1.43576,1.54399,-1,20.9403,-9.59364,-0.256545,18.6117,9.59707,1.41616,-3.11486,-1,7.17644,6.277018003561554,False,False,False,5821,14066,5.04814,-30.78824901360855,0
149181,128000803,23.6778,-15.0878,10.886,-14.6455,18.605,-0.722623,2.51658,-1,3.72456,-3.44207,-1.26814,-0.645252,3.66824,-0.175007,-2.7886,1,9.01232,8.558069674083134,False,False,False,5822,32572,-14.6455,-23.800775690903997,0
148031,186813915,17.7167,10.3072,7.71675,12.1693,12.8758,0.842038,0.642651,-1,28.8791,-4.40996,-5.73517,27.9583,7.23463,2.06131,-2.22631,-1,22.8526,22.627287545920947,True,False,False,5823,55512,12.1693,62.81750977547167,0
147114,421080869,65.3986,11.1661,5.2032,-64.2278,12.3189,-2.35352,0.436064,1,12.7899,-0.381494,-3.97128,12.1518,3.98956,1.83286,-1.66657,1,57.3035,66.68116800703775,True,True,False,5824,38215,-64.2278,47.71511812598158,0
148031,170821012,3.56623,-2.52975,-0.0846264,-2.51222,2.53116,-0.876071,-3.10815,-1,19.7853,-0.291728,-5.26565,-19.0695,5.27373,-1.99709,-1.62614,-1,6.55265,9.223374586963796,False,False,False,5825,58296,-2.51222,7.8764189889359635,0
146944,189507045,77.4097,-34.0733,-4.75831,69.3442,34.404,1.45059,-3.00284,1,23.0283,1.18183,-4.36622,22.5797,4.52334,2.31083,-1.30646,1,21.741,18.34989314985323,False,False,False,5826,93979,69.3442,27.724369075868847,0
149011,650678918,89.1782,16.1283,7.75677,-87.364,17.8967,-2.28895,0.448284,1,6.25609,4.55611,2.16163,3.70241,5.04289,0.680446,0.442998,1,39.7772,42.1972404856584,True,True,False,5827,43442,-87.364,36.1846812653269,0
148031,15262707,16.3899,2.26235,-2.47468,-16.0432,3.35295,-2.26934,-0.830192,-1,97.8266,-13.8814,-11.2081,-96.1859,17.8414,-2.3864,-2.46234,1,11.3048,16.436730278559665,False,False,False,5829,53513,-16.0432,-85.21860355317952,0
147926,184422511,6.14246,3.80798,-3.82435,2.93317,5.39688,0.519771,-0.787542,-1,104.898,24.3659,5.76856,-101.866,25.0394,-2.11112,0.232467,-1,41.7707,48.27972157625313,True,True,False,5830,80837,2.93317,-78.3882318267955,0
147114,590471557,74.1978,-33.9904,-13.499,-64.5581,36.5728,-1.33341,-2.76355,1,209.256,46.7335,2.69482,-203.953,46.8111,-2.17783,0.0575997,-1,89.2682,92.47456602270728,True,True,True,5831,42397,-64.5581,-191.79486127720295,0
149181,1202411726,16.649,2.50359,-2.94529,16.194,3.86558,2.13963,-0.866284,-1,7.83504,-1.09105,-4.04017,6.62378,4.1849,1.23982,-1.83456,1,5.29376,7.135834659088063,False,False,False,5832,23995,16.194,36.56966213688867,1
147754,126298136,2.87933,-2.47888,-1.32168,-0.63155,2.80922,-0.222962,-2.65176,-1,59.903,-8.43149,16.8428,56.8647,18.8353,1.82445,2.03492,1,20.4819,20.456848935233268,False,False,False,5833,65518,-0.63155,40.35898176769837,0
146944,211685829,11.8504,-2.23364,1.21069,-11.5748,2.54065,-2.22139,2.64489,1,17.2097,6.9357,-15.6811,1.47404,17.1464,0.0858624,-1.15437,1,22.6044,20.284366893930773,False,False,False,5834,92866,-11.5748,27.848108112425326,0
146644,464706690,7.6396,-3.27347,2.40104,-6.4717,4.05964,-1.24588,2.50875,1,20.4015,-14.4219,-3.67034,13.9557,14.8816,0.836689,-2.89238,1,20.3853,19.422844563841103,False,False,False,5835,7848,-6.4717,75.04626169976419,0
149011,168793497,19.4579,1.16214,-14.2667,13.1803,14.314,0.824247,-1.48952,-1,3.27841,-1.25294,-2.90433,0.861973,3.16306,0.269247,-1.97808,-1,4.99014,1.7784232102558897,False,False,False,5836,49938,13.1803,4.0548046357235465,0
147754,527596427,18.8386,-14.8014,10.2282,-5.5854,17.9916,-0.305663,2.53691,-1,12.3566,-0.913396,-3.17655,-11.9064,3.30526,-1.99344,-1.85079,-1,19.2484,13.556389744748444,False,False,False,5837,66936,-5.5854,-18.639172245630483,0
146644,439510273,3.13581,1.82672,2.48466,0.568231,3.0839,0.18323,0.936835,-1,12.1626,-4.70633,-6.16781,9.36686,7.75831,1.02066,-2.2226,1,10.6526,11.961647358340295,False,False,False,5838,15162,0.568231,55.59316332702337,0
148029,318249509,44.2625,10.7157,-42.4705,6.37179,43.8015,0.144962,-1.32365,-1,5.04677,1.57676,-2.92473,3.79863,3.32269,0.979124,-1.07635,-1,10.7766,11.483637552413128,False,False,False,5839,75944,6.37179,27.261723290708417,0
149011,239928487,67.4507,-5.73382,-18.4345,-64.6288,19.3057,-1.923,-1.87235,1,15.7859,0.525913,-4.13992,-15.2243,4.17319,-2.00563,-1.44444,1,3.88317,2.095665232272202,False,False,False,5841,46732,-64.6288,-6.386710379139961,0
146644,1112551970,114.876,17.5284,5.51905,113.396,18.3768,2.51945,0.305036,1,8.58673,-5.31977,-0.683545,-6.70558,5.3635,-1.04773,-3.0138,-1,60.7259,56.721942746512966,True,True,False,5842,15906,113.396,0.9260671127446631,0
149011,160526664,74.1043,37.5763,17.7398,61.3578,41.5533,1.18172,0.44108,-1,155.138,-38.1399,-17.4198,149.365,41.9297,1.98269,-2.71315,1,90.2653,79.59027024753016,True,True,True,5843,51094,61.3578,146.21011766165574,0
146644,904137510,71.4745,-11.3493,-6.99022,70.2206,13.3293,2.36371,-2.58955,1,13.8154,3.37052,0.211422,13.3963,3.37714,2.08662,0.0626448,-1,13.1518,5.80771707488727,False,False,False,5845,12212,70.2206,-12.360790968573333,0
147926,240277782,36.3113,2.28116,20.8899,29.6127,21.0141,1.14331,1.46203,-1,11.3089,1.52593,-2.69317,-10.877,3.09542,-1.96953,-1.0553,-1,39.6363,44.296196752658666,True,True,False,5846,87025,29.6127,-32.88011345037953,0
148029,384735591,63.7128,5.43816,-15.3466,-61.5973,16.2816,-2.04076,-1.23025,-1,5.36978,1.21497,5.18781,0.667089,5.32818,0.124875,1.34075,1,30.2067,32.28589281887844,True,False,False,5847,79830,-61.5973,7.997268140718774,0
147926,308654769,24.1116,-2.26683,23.0574,6.67752,23.1686,0.284367,1.66879,1,11.193,-0.52377,-2.54094,10.8882,2.59436,2.14139,-1.77408,-1,22.5644,5.806722078488811,False,False,False,5848,82089,6.67752,31.023488526067524,0
148029,83548705,3.02461,1.32404,2.36219,1.34731,2.70795,0.47901,1.05992,1,15.6923,-12.4386,-3.20168,-9.01551,12.8441,-0.654239,-2.88966,-1,12.9338,14.752077343507654,False,False,False,5849,74948,1.34731,-32.75204980630581,0
147115,172729013,49.8491,4.17259,24.0381,-43.4706,24.3975,-1.34155,1.39893,-1,3.84017,-1.06013,3.0584,-2.06621,3.23692,-0.60141,1.90446,1,8.06412,17.20957265839246,False,False,False,5850,3488,-43.4706,-4.851170089906836,0
147114,352967140,3.96951,-1.7757,3.54224,-0.237568,3.96239,-0.0599198,2.03548,1,16.1786,-3.24585,-14.0413,-7.35205,14.4116,-0.49027,-1.79797,1,14.591,17.356498359765826,False,False,False,5851,42684,-0.237568,-8.905209917123026,0
147926,170593676,71.1595,-1.56827,-12.4785,70.0393,12.5767,2.41833,-1.69582,1,6.27827,-1.25698,3.76164,-4.8669,3.9661,-1.03322,1.89329,1,40.8069,38.085476343339344,True,False,False,5852,80775,70.0393,2.959961359732194,0
149181,376799359,7.65252,4.52615,1.3638,-6.01789,4.72715,-1.06191,0.292664,-1,146.702,12.4957,-19.8829,-144.81,23.4835,-2.51878,-1.00971,1,21.0592,20.01384713193968,False,False,False,5853,34835,-6.01789,-143.6488842432178,0
149181,1023648435,15.5945,5.33516,-3.2925,-14.2788,6.26933,-1.5613,-0.552921,1,124.399,-25.8166,-11.6537,121.131,28.325,2.15968,-2.71757,1,86.8208,82.52762337957729,True,True,True,5855,21895,-14.2788,93.76017776239041,0
148031,326332143,18.7183,6.21119,17.5134,-2.25298,18.5822,-0.120949,1.22998,1,12.273,-2.94591,1.38717,-11.8331,3.25617,-2.00191,2.70151,-1,19.8531,14.491889864740996,False,False,False,5856,56253,-2.25298,-2.6915041349702324,0
146644,754969374,62.2887,-8.06368,-13.2767,-60.3207,15.5337,-2.06599,-2.11661,-1,61.5233,5.24643,12.0379,-60.1055,13.1315,-2.22596,1.15979,-1,28.5911,32.771685534985764,True,False,False,5857,10943,-60.3207,-82.077680335647,0
149011,265605489,23.0067,4.94517,-6.69343,21.4488,8.32206,1.67558,-0.934496,1,75.8749,-5.40966,25.3306,-71.3169,25.9018,-1.73742,1.7812,1,83.3258,74.73501374469093,True,True,True,5858,46021,21.4488,-79.30855579157628,0
146644,822242003,40.9566,-30.1694,-17.2732,21.6538,34.7643,0.58834,-2.62161,1,20.9207,2.89347,7.29845,19.3916,7.85109,1.63601,1.19335,-1,36.0638,42.92419461264693,True,True,False,5859,11829,21.6538,35.03536512577165,0
147115,1421736,34.7805,-11.2404,-16.1687,-28.669,19.692,-1.17003,-2.17829,-1,14.0116,3.15511,3.73876,-13.1298,4.89214,-1.71343,0.869858,-1,20.3385,24.867609384228167,True,False,False,5860,3765,-28.669,21.029673822158944,0
148031,245304324,39.4271,-31.7349,12.3203,-19.8897,34.0425,-0.555282,2.77128,-1,61.0462,19.5423,2.17674,-57.7927,19.6632,-1.79902,0.110929,1,60.8399,65.58164777845873,True,True,False,5862,55073,-19.8897,-65.28701071514604,0
147754,607653571,4.72377,1.73473,4.01662,1.78085,4.37522,0.396555,1.16311,-1,14.6222,11.1316,5.57925,7.66616,12.4515,0.582225,0.464615,1,5.23445,17.50273561142073,False,False,False,5863,61686,1.78085,21.674580646888383,0
147926,292054362,94.1166,-16.8486,9.77459,92.0789,19.4786,2.25748,2.6159,-1,25.9005,5.22609,-1.22259,-25.3383,5.36719,-2.25619,-0.229807,-1,98.6995,101.86455391051348,True,True,True,5865,86891,92.0789,-12.615840023967476,0
146644,1222773918,15.1869,-2.795,-0.999818,14.894,2.96845,2.31585,-2.79806,-1,72.2602,7.57469,-10.2489,71.1275,12.7442,2.42048,-0.934323,-1,9.89569,5.053457556305329,False,False,False,5866,15729,14.894,98.93264885730491,0
147114,697822132,9.73385,2.14359,-0.783738,-9.46248,2.28237,-2.1295,-0.350522,-1,46.7241,17.7867,0.716724,-43.2003,17.8011,-1.61971,0.0402737,-1,4.11288,13.79176045965707,False,False,False,5867,39974,-9.46248,-74.30097306473401,0
149011,144669663,49.7629,13.2662,-7.85385,47.3146,15.4167,1.84006,-0.534532,-1,23.6028,5.36613,-3.40671,-22.7309,6.35618,-1.98644,-0.565654,-1,65.6064,66.83242228587847,True,True,False,5868,43774,47.3146,-36.95575033072767,0
148029,330775927,10.5853,0.466422,7.24857,7.70002,7.26356,0.923231,1.50654,1,40.6087,7.97277,-11.4014,38.1511,13.9125,1.73361,-0.960556,-1,20.7373,22.584196945162105,True,False,False,5869,74447,7.70002,27.56582734578742,0
146644,125316118,29.5829,-3.61026,21.1612,-20.3547,21.467,-0.84426,1.73978,-1,12.5811,2.98306,-1.23532,12.1598,3.22873,2.03637,-0.392611,1,36.2383,45.82497050485821,True,True,False,5870,15519,-20.3547,3.1162815061988596,0
147754,189905560,13.5754,-0.945553,-6.46693,11.8985,6.53569,1.36038,-1.71598,-1,39.3937,1.10933,21.1252,-33.2319,21.1543,-1.23347,1.51833,1,46.2138,44.32131023175256,True,True,False,5873,60728,11.8985,19.77515180014494,0
149011,285436964,3.18689,1.7123,1.57756,2.17615,2.32823,0.834422,0.744467,-1,69.8198,14.8281,-24.2315,63.779,28.4084,1.54816,-1.02165,1,13.8962,16.344682703929564,False,False,False,5874,45359,2.17615,32.73306881156564,0
148031,503335506,78.8099,-13.8454,-11.7347,-76.6916,18.1493,-2.14802,-2.43852,1,113.196,18.0045,20.6389,-109.833,27.3884,-2.09718,0.853465,1,44.4791,45.47023869787191,True,True,False,5875,54253,-76.6916,-80.79696413286004,0
148029,410255960,14.5265,-1.81184,-14.333,1.51715,14.447,0.104823,-1.69654,-1,3.24059,-1.5368,1.78102,2.22882,2.3524,0.843733,2.28272,1,11.527,5.561617042634276,False,False,False,5876,79451,1.51715,33.32117745502909,0
149182,50903882,3.95147,-1.58014,-2.61964,2.50097,3.0593,0.746272,-2.11356,-1,99.6727,10.1124,16.208,97.8248,19.1039,2.33583,1.01298,1,20.3782,23.165367419610835,True,False,False,5877,95415,2.50097,94.9106605795915,0
149181,492592426,41.766,16.5845,-35.5532,-14.329,39.2311,-0.357577,-1.13433,-1,64.0204,-16.7281,35.3354,50.6971,39.095,1.07648,2.01295,1,99.3381,108.2430681388951,True,True,True,5878,35044,-14.329,1.936786701840255,0
148029,133485897,9.75077,2.49447,3.68884,-8.67453,4.45308,-1.42013,0.976208,1,107.02,-13.7786,-11.6709,105.486,18.0571,2.46543,-2.43883,1,63.812,56.50045788743529,True,True,False,5879,74320,-8.67453,81.89076417805491,0
149011,578008715,44.2757,10.6858,-17.6464,39.1759,20.6297,1.39754,-1.0263,1,28.1322,-2.95144,4.62317,27.5923,5.48495,2.31841,2.13897,1,23.5686,24.85337166277115,True,False,False,5880,44914,39.1759,-32.82907359642611,0
147115,145179745,5.89141,0.596083,2.6246,-5.24069,2.69144,-1.41976,1.34747,-1,14.8611,-2.80882,1.87062,-14.4729,3.37471,-2.16244,2.55406,-1,4.11575,-6.204185942179473,False,False,False,5881,5411,-5.24069,-64.81230978871207,0
149181,596466529,67.2228,-28.4432,18.8883,57.9061,34.1436,1.29877,2.55539,1,17.3821,2.29256,-3.04267,16.9595,3.80968,2.19881,-0.925077,-1,24.8634,25.048190498524143,True,False,False,5882,31568,57.9061,-25.99527225703452,0
146644,411391293,32.8406,1.51717,8.80458,-31.602,8.93434,-1.97587,1.40016,1,2.1328,-0.35295,1.62863,-1.33111,1.66643,-0.731711,1.78421,-1,5.32412,-1.8421072296413392,False,False,False,5883,14440,-31.602,-8.739008537952316,0
146644,1338459774,8.38685,-0.226226,2.80913,7.89916,2.81823,1.7542,1.65116,1,149.405,28.4147,-8.39806,146.437,29.6297,2.30105,-0.287372,-1,15.8948,15.309074187660585,False,False,False,5884,7331,7.89916,126.56144451947735,0
147114,525535756,34.7905,7.95596,-2.99639,33.7358,8.50151,2.08698,-0.360192,1,91.5355,22.3828,-13.6681,87.698,26.226,1.92194,-0.548216,-1,3.73439,-0.1992284232629848,False,False,False,5885,37781,33.7358,111.26839565943018,0
148031,230775886,95.0617,-19.6234,3.90766,-92.9321,20.0087,-2.24024,2.94503,1,48.1723,10.3443,-2.81173,-46.9644,10.7197,-2.18323,-0.265401,1,29.2853,28.5612527059322,True,False,False,5886,55040,-92.9321,-52.19321305929219,0
146944,643231995,6.66976,-0.118394,-5.19725,-4.17855,5.1986,-0.735621,-1.59357,-1,23.5774,-5.67912,-17.608,-14.615,18.5012,-0.724803,-1.88279,1,2.82854,12.038680086204156,False,False,False,5887,91244,-4.17855,58.86087352756474,0
146644,1264396984,64.1904,12.0419,14.4304,61.3773,18.7948,1.89927,0.87538,1,1.91371,1.10107,-1.0932,1.1202,1.55159,0.670572,-0.781812,1,10.6398,12.60898351576078,False,False,False,5888,17611,61.3773,-17.748267630443806,0
146644,139452346,10.8932,4.94258,-2.61036,9.34985,5.58955,1.28691,-0.485904,1,16.5363,7.27951,14.6412,2.4685,16.351,0.150401,1.1094,1,17.849,21.270267602744205,False,False,False,5889,8172,9.34985,34.62948727069443,0
148031,363678828,44.3195,-14.2603,-16.8138,38.4469,22.0468,1.32286,-2.2742,1,21.9984,-4.13685,0.501904,-21.6001,4.16719,-2.34778,3.02086,-1,59.2429,59.1249630123504,True,True,False,5890,54809,38.4469,23.42286330968047,0
147926,416533549,15.2799,10.2524,-10.6242,-3.93585,14.7643,-0.263518,-0.803205,1,9.7489,2.95084,-0.747266,9.26149,3.04399,1.83182,-0.248024,1,17.1593,15.770422137848993,False,False,False,5891,83322,-3.93585,-25.15590467915885,0
149182,179216508,4.98323,-0.32028,1.46912,4.75097,1.50362,1.86777,1.78545,1,12.3103,12.214,0.697531,-1.36914,12.2339,-0.111681,0.0570471,-1,11.8943,8.24014454644701,False,False,False,5892,94767,4.75097,-11.300093006582374,0
149181,801503982,190.297,-25.0943,23.3243,-187.187,34.26,-2.39955,2.39273,1,9.03275,1.84375,1.2672,8.75131,2.23723,2.07306,0.602147,1,82.1432,77.83024723212735,True,True,True,5893,26132,-187.187,-18.485763026064046,0
147754,249247476,41.1787,-41.0655,1.12388,2.83688,41.0809,0.0690012,3.11423,1,60.1331,43.5666,2.08187,41.3957,43.6163,0.844911,0.0477496,-1,91.055,89.58915444150637,True,True,True,5894,61425,2.83688,46.13841040285677,0
149011,763007440,123.247,7.85954,-18.1923,-121.643,19.8175,-2.51424,-1.16299,1,19.1767,-3.87102,0.656772,-18.7704,3.92634,-2.26849,2.97353,1,15.6553,19.364754037709083,False,False,False,5895,50593,-121.643,-12.986463198551785,0
146644,950514925,40.3805,-16.1668,14.9745,33.8376,22.0363,1.21431,2.39446,-1,1.81471,0.841528,1.44841,0.697931,1.67513,0.405442,1.04446,1,9.119,11.271297723337488,False,False,False,5896,10684,33.8376,-20.367238758635416,0
146511,134939762,58.5189,-7.96642,11.0136,56.9184,13.5928,2.13919,2.19701,-1,57.6205,10.0534,-0.517405,56.7343,10.0667,2.43007,-0.0514202,-1,21.3753,23.548131318184566,True,False,False,5897,97791,56.9184,113.76159739120732,0
146644,156776084,26.6928,-8.97618,4.56594,24.7202,10.0707,1.63026,2.67103,-1,68.6553,11.25,-7.73993,-67.2836,13.6553,-2.29807,-0.602624,-1,85.2313,84.9516523851823,True,True,True,5898,9278,24.7202,-32.16257648007347,0
147754,109231158,10.0695,0.195026,2.45449,-9.76384,2.46222,-2.0863,1.49151,1,79.2104,13.0772,-7.51958,-77.7607,15.085,-2.34236,-0.521844,-1,10.4185,7.05962000755682,False,False,False,5899,60977,-9.76384,-48.867652594588044,0
148029,288389481,41.5844,28.2352,17.743,24.8439,33.3473,0.689146,0.56104,-1,8.40287,-3.32167,-0.678693,7.68856,3.3903,1.55737,-2.94004,-1,22.9889,24.85560980399344,True,False,False,5901,76981,24.8439,-11.039255461530406,0
148029,153200416,19.7101,14.1725,4.05687,13.0832,14.7417,0.799541,0.278795,1,2.72023,-2.46191,1.06088,-0.461715,2.68076,-0.171393,2.73472,1,13.4346,11.383645503839594,False,False,False,5902,78668,13.0832,26.759725861631665,0
146511,159619398,11.5921,-0.18798,-3.25313,-11.1247,3.25856,-1.94182,-1.62852,-1,108.713,-1.24266,18.4846,107.123,18.5263,2.45533,1.63792,-1,70.8776,70.89708232609593,True,True,False,5903,98281,-11.1247,79.45828597048751,0
149181,1206462563,33.9585,-15.5195,9.4727,28.6809,18.182,1.23696,2.59358,1,11.7305,0.803587,4.09219,10.9641,4.17034,1.69413,1.37689,1,10.7327,9.521669353538808,False,False,False,5904,21836,28.6809,24.342957184683193,0
148031,590024674,11.501,-4.56699,9.40387,-4.79404,10.4542,-0.443858,2.0229,1,100.496,17.2391,1.87221,-98.989,17.3404,-2.4427,0.108179,1,38.5325,41.36113137093794,True,True,False,5905,56573,-4.79404,-62.76647480593925,0
149181,858062324,21.4535,2.06049,7.09573,20.1409,7.38885,1.72799,1.28818,-1,88.2767,6.00856,-21.0555,85.518,21.896,2.07157,-1.29282,-1,24.8376,28.990461553810096,True,False,False,5907,25558,20.1409,89.91022403760707,0
148031,141862578,16.8863,12.4767,-10.4015,4.61394,16.2437,0.280357,-0.694937,-1,39.0915,-9.64815,5.83213,37.4305,11.2739,1.91509,2.59788,1,36.5636,43.30498288383071,True,True,False,5908,57351,4.61394,72.60612965317029,0
149181,667286566,86.3705,-19.9904,12.1246,83.1459,23.3799,1.98107,2.59639,-1,41.9581,-8.51157,3.92282,40.898,9.37205,2.17937,2.70973,1,3.38483,3.0606590030989973,False,False,False,5909,18945,83.1459,2.91291324415657,0
147929,512344263,122.071,-9.01699,30.4819,117.86,31.7876,2.02127,1.85841,-1,7.96931,-3.06481,0.0809927,-7.35597,3.06588,-1.60917,3.11517,-1,60.1613,65.13187514218444,True,True,False,5910,72345,117.86,78.05906793227,0
149181,1067325027,37.1328,-35.8307,9.29775,-2.92516,37.0174,-0.0789393,2.8877,-1,73.3219,41.4967,4.15742,-60.3063,41.7044,-1.16445,0.0998538,1,89.3805,86.00330934521392,True,True,True,5911,28506,-2.92516,-80.599519771324,0
149011,504196879,21.0247,4.93844,-3.83917,20.0726,6.25519,1.88253,-0.660811,-1,87.9944,-17.7074,-12.8816,-85.2263,21.8972,-2.06821,-2.51267,1,84.8383,92.6811135562764,True,True,True,5912,45536,20.0726,-74.0679423359216,0
147114,510032173,8.17629,-2.79282,0.365117,7.67584,2.81659,1.72778,3.0116,1,64.5159,12.6898,-3.96299,63.1313,13.2942,2.26194,-0.3027,1,12.6335,9.069859595051208,False,False,False,5913,37772,7.67584,57.35330599917079,0
148029,207180633,14.801,-2.30967,1.1773,-14.5722,2.59241,-2.4275,2.67019,-1,3.53345,-1.17206,1.62528,2.91032,2.00381,1.16806,2.19557,1,13.423,17.302806283386417,False,False,False,5914,77645,-14.5722,0.4994778006476568,0
149181,673043455,3.92806,1.2529,2.22226,2.98688,2.55112,0.997152,1.05743,-1,171.424,-17.0988,32.5073,-167.443,36.73,-2.22201,2.05503,1,47.3852,40.86987690687991,True,True,False,5915,33600,2.98688,-148.7708000477706,0
148029,95726005,51.7618,-16.3327,3.37836,-49.0012,16.6784,-1.79866,2.93762,-1,4.22181,2.9809,-0.130031,2.9868,2.98374,0.8821,-0.0435937,-1,28.7754,30.2565957925802,True,False,False,5916,77232,-49.0012,-3.9574876456210704,0
147926,397813591,33.0242,22.8536,6.49339,22.9378,23.7582,0.856745,0.276834,-1,301.44,-88.8742,9.55025,287.882,89.3859,1.88601,3.03455,1,103.155,111.09202746097796,True,True,True,5917,86331,22.9378,304.9498596492617,0
